"","HG00759","HG00766","HG00844","HG00851","HG00864","HG00867","HG00879","HG00881","HG00956","HG00978","HG00982","HG01028","HG01029","HG01031","HG01046","HG01794","HG01795","HG01796","HG01797","HG01798","HG01799","HG01800","HG01801","HG01802","HG01804","HG01805","HG01806","HG01807","HG01808","HG01809","HG01810","HG01811","HG01812","HG01813","HG01815","HG01816","HG01817","HG02151","HG02152","HG02153","HG02154","HG02155","HG02156","HG02164","HG02165","HG02166","HG02168","HG02169","HG02170","HG02173","HG02176","HG02178","HG02179","HG02180","HG02181","HG02182","HG02184","HG02185","HG02186","HG02187","HG02188","HG02190","HG02250","HG02351","HG02353","HG02355","HG02356","HG02358","HG02360","HG02364","HG02367","HG02371","HG02373","HG02374","HG02375","HG02379","HG02380","HG02382","HG02383","HG02384","HG02385","HG02386","HG02389","HG02390","HG02391","HG02392","HG02394","HG02395","HG02396","HG02397","HG02398","HG02399","HG02401","HG02402","HG02405","HG02406","HG02407","HG02408","HG02409","HG02410"
"HG02355",0.480077404568976,0.118893331713732,-0.0429105684800327,0.202153984455827,0.240109945488697,0.186632073775997,0.305083063921882,-0.0429105684800326,-0.0429105684800326,0.360496562385934,-0.0429105684800327,0.0888814968697039,0.169142694806573,0.142630787772722,0.530449600608386,0.291933358245445,0.131939338926007,0.303326833379998,0.211123517543258,0.0626651107051052,0.456540771526243,0.148281152396471,0.219672673694701,0.111676508454675,0.29097066753446,-0.00625300485300852,0.0954725510212636,0.0525987360320976,0.533231782365864,0.485787437996118,0.148909836938314,0.0954725510212636,0.0954725510212636,0.0525987360320984,0.518897673796402,0.343509132819533,0.00325835154841968,0.420201299430278,0.218157249848307,0.0520632686897405,0.484891316694896,0.45855497700069,0.0954725510212636,0.544019805152839,0.379835815393104,0.387608465048668,-0.0429105684800327,0.480077404568976,-0.0429105684800326,0.35951192884942,0.0954725510212636,-0.00625300485300796,0.0954725510212636,0.329001588209531,0.374624103357237,0.452291275388075,0.259134485548749,0.192517074574117,0.537468124288834,0.464794621420185,0.356057299515306,0.175339641366845,0.308361091868389,0.158800053045515,-0.0675998390581795,0.544934430515122,0.176855017021926,0.2336804455277,0.426191021536339,0.0525987360320975,-0.00625300485300852,0.0954725510212636,0.190853659266952,0.122472533877459,0.206160876128419,-0.00625300485300852,0.14709816685072,0.203829260636164,-0.0429105684800327,0.0525987360320975,0.42295571674724,0.496373721512094,0.0525987360320975,0.0525987360320974,-0.00625300485300852,0.207672827928292,0.0954725510212638,-0.00625300485300852,0.518897673796402,0.513148716996796,0.187202128796118,0.48436447756938,0.561554355629578,0.245725390685071,0.496138095422202,0.496198374863477,0.488693078424151,0.496138095422202,0.533231782365864,0.272176758283309
"HG02356",0.111006482493448,0.163403374515507,-0.418537325312339,1.5915684033906,0.750146548566876,1.59848816682718,1.61178653706567,-0.418537325312339,-0.418537325312339,0.064041257762734,-0.418537325312339,2.34366873705184,1.76830604476682,1.89943834416743,0.14512365132361,1.6320066676878,1.94033213649303,0.0802639923555367,2.50015830936996,1.33579236344341,0.150919062027183,1.97888532098284,2.5381003441314,2.30279958635455,1.59504021143574,-0.0247957894706838,-0.0349050110456154,0.00225505766762077,0.146755791162379,0.0915329136829515,2.40532761359736,-0.0349050110456154,-0.0349050110456154,0.00225505766762074,0.156521081907821,0.105597253130472,-0.49604288306345,0.125695350793322,1.43519121015189,-0.093621688094477,0.251222622607174,0.0780975485826104,-0.0349050110456154,0.146600116280368,-0.00530946881675452,0.109417263557505,-0.418537325312339,0.111006482493448,-0.418537325312339,0.425076204084422,-0.0349050110456154,-0.0247957894706839,-0.0349050110456154,-0.153616808666843,0.301213940095681,-0.0969503270055815,0.110109064994624,1.32847711771709,0.131406325235232,0.109479042114015,0.0770887115156199,2.96130129686162,0.710404682711042,2.4340406430848,-0.059667344132611,0.176855017021926,3.19250030986717,0.297026778604041,0.256435384841234,0.00225505766762064,-0.0247957894706838,-0.0349050110456154,1.33840100560299,1.88702030615464,1.60563576573981,-0.0247957894706838,1.81508242356372,2.38311242392217,-0.418537325312339,0.00225505766762064,0.0546345807298881,0.139264207310325,0.00225505766762064,0.00225505766762047,-0.0247957894706838,1.34570046359997,-0.0349050110456157,-0.0247957894706838,0.156521081907821,0.188807139160404,-0.381999370265899,0.141129178408275,0.164380121549909,0.0155021266618965,0.17700722119117,0.103172643479209,0.216728625986232,0.17700722119117,0.146755791162379,1.61927972623637
"HG02358",0.400928815497858,-0.0813990769159199,0.0779125914538969,0.219320934889955,0.370653033441441,0.226190092434742,0.22951751762573,0.077912591453897,0.077912591453897,-0.137650981514181,0.0779125914538969,0.122533677834,0.279544573215515,0.178943448722983,0.337870786854584,0.224429615475721,0.212982209014148,0.249156621570032,0.179690467876848,-0.0398507809895312,0.207221214663926,0.217174154069837,0.138070258742664,0.147754734385122,0.220485481026911,0.103635924286446,0.135728059778778,0.226254799155164,0.275412266687287,0.261449583058731,0.202571022606087,0.135728059778778,0.135728059778778,0.226254799155164,0.290834429498738,0.199768938676464,0.116758279900037,0.209668358686181,0.22640456942996,0.0184268057927548,0.320984290049515,-0.0824908677370942,0.135728059778778,0.247745175274989,0.355844307469887,0.0966973506221311,0.0779125914538969,0.400928815497858,0.077912591453897,0.265943126125543,0.135728059778778,0.103635924286446,0.135728059778778,0.213889138205822,0.191912503686134,0.126350459625579,0.187433263399298,0.380675213801487,0.238367556549724,0.415378555288975,-0.0667949602296076,0.421260372079811,0.340394117797861,0.205590289780916,-0.0228669448107108,0.2336804455277,0.297026778604041,0.869632157484973,0.336765912414695,0.226254799155164,0.103635924286446,0.135728059778778,0.364018651762003,0.17624274229647,0.202480601917114,0.103635924286446,0.183081763435421,0.212494092720407,0.0779125914538969,0.226254799155164,0.286280066605652,0.206907253350754,0.226254799155164,0.226254799155164,0.103635924286446,0.366829081906341,0.135728059778778,0.103635924286446,0.290834429498738,0.310174697731751,0.0450036893270655,0.3598736123633,0.21084253339351,0.0513399898112769,0.34293794861201,0.233872301006666,0.340185976376513,0.34293794861201,0.275412266687287,0.226470689236193
"HG02360",0.668078120658408,0.198468428416158,-0.0476884140327638,0.189452820203495,0.29576104160428,0.180058362240262,0.269343112455691,-0.0476884140327639,-0.0476884140327639,0.321270740768191,-0.0476884140327638,0.217347228583508,0.223878697873946,0.223725668952608,0.558352011428144,0.258674626023113,0.207577719469561,0.318873451768107,0.359225942405917,0.115680982499532,0.336663495397119,0.220654294688067,0.350187656387153,0.287434731666781,0.257712662387728,-0.0172138282600008,0.129474300244952,0.0563434398109247,0.4298560412988,0.365140367573911,0.328985577009951,0.129474300244952,0.129474300244952,0.0563434398109254,0.421177213631713,0.367974703589583,-0.0116538006733541,0.390352653322649,0.201687265112928,0.0766519266014699,0.540220086412334,0.409893994641577,0.129474300244952,0.44819625705335,0.565277871015159,0.33828703058747,-0.0476884140327638,0.668078120658408,-0.0476884140327639,0.426316401242313,0.129474300244952,-0.0172138282600003,0.129474300244952,0.233567295049454,0.410796097108374,0.351527887511412,0.300109759450025,0.233659810940738,0.533074704961535,0.646991151285241,0.373796671810482,0.235284554759082,0.32832701730381,0.36024575936589,-0.0914993902020244,0.426191021536339,0.256435384841234,0.336765912414695,0.712187147363659,0.0563434398109246,-0.0172138282600008,0.129474300244952,0.201007415397851,0.2064028751747,0.189977174614496,-0.0172138282600008,0.228389965761212,0.40781735606568,-0.0476884140327638,0.0563434398109246,0.570286938840678,0.478398494127173,0.0563434398109246,0.0563434398109246,-0.0172138282600008,0.214087918679664,0.129474300244952,-0.0172138282600008,0.421177213631713,0.477803392126182,0.127127740122112,0.581411456368535,0.530152313679342,0.177382459134551,0.553273675971146,0.456079020943833,0.558020143768326,0.553273675971146,0.4298560412988,0.23205507652065
"HG02364",0.0861216812700679,0.0763944565860308,0.132067944192063,-0.0524185665432692,0.157274670246973,-0.027566592789484,-0.0769958508274466,0.132067944192063,0.132067944192063,0.136552681064075,0.132067944192063,0.0573612820524975,0.0225188749840754,0.16134569166293,0.0993254083876994,-0.0647761452217745,0.207194864392734,0.155229923444261,0.0504970414020852,0.150028054536156,0.0397332033842486,0.203278567057301,0.00537033580977651,0.0315165425004086,-0.0734948814652676,0.266566994602032,0.328260878506827,0.415756720127581,0.092357568112993,0.116522112470288,0.0404481222951928,0.328260878506827,0.328260878506827,0.415756720127581,0.119526187251833,0.104778561132589,0.1324524008331,0.0523908302871662,-0.0415105031989933,0.183181494122813,0.00915326681941812,0.140543768932331,0.328260878506827,0.0516382464976729,0.0105182894745098,-0.0904776172985651,0.132067944192063,0.0861216812700679,0.132067944192063,0.0720997994739346,0.328260878506827,0.266566994602032,0.328260878506827,-0.0784137442018259,-0.0398092896998361,-0.0888498295413979,0.0101475478536494,0.157387540152692,-0.033884478848309,0.0786155941763292,-0.0307464280208177,0.00858523190002079,0.104372431976649,0.0295422960411112,0.101582478361815,0.0525987360320975,0.00225505766762064,0.226254799155164,0.0563434398109246,0.295913068596124,0.266566994602032,0.328260878506827,0.170544556801701,0.170574956349394,-0.0754505144838988,0.266566994602032,0.157123882575624,0.0299758337713234,0.132067944192063,0.415756720127581,-0.0782208219421848,-0.000862350813961889,0.415756720127581,0.415756720127581,0.266566994602032,0.165052680567806,0.328260878506827,0.266566994602032,0.119526187251833,0.0885207359351172,0.0539441645034274,0.044785155940686,-0.0280667964360725,0.0119277966839202,0.0465283024816282,-0.00770260484106929,0.0997527609096125,0.0465283024816282,0.092357568112993,-0.0817311852374355
"HG02367",0.0130325421470821,0.291089658184061,0.130545155204763,-0.0779787534867961,0.101399424833458,-0.0502072595639749,-0.105354851564633,0.130545155204763,0.130545155204763,0.0796395185479978,0.130545155204763,0.0450679650222004,0.00695879532049656,0.11039899358691,0.0386916696806105,-0.091640078662282,0.160581008129245,0.102866793457691,0.0371474330618816,0.324900180630813,0.209997962952707,0.15605539982805,-0.0123847245812678,0.0168115922058994,-0.10143796831763,0.516326503430926,0.182465667726357,0.266566994602032,0.0365785648955784,0.0645235230416056,0.0259480962713565,0.182465667726357,0.182465667726357,0.266566994602032,0.0653196382415948,0.0537189188747095,0.130934665332423,0.222295885292816,-0.0656814700496075,0.420077464231487,0.181989391806121,0.0725478453976856,0.182465667726357,-0.0139455172982485,0.183265444184077,-0.109714631856564,0.130545155204763,0.0130325421470821,0.130545155204763,0.0210813477939024,0.182465667726357,0.516326503430926,0.182465667726357,-0.125030835767516,-0.0547226956101217,-0.108327977940082,0.00177116620516295,0.0995522695732233,-0.105229981390852,0.00416288724829986,-0.146459207366785,-0.0194285280000954,0.0434615854735536,0.0137861980190347,0.781533140663112,-0.00625300485300852,-0.0247957894706838,0.103635924286446,-0.0172138282600008,0.266566994602032,0.395619046318235,0.182465667726357,0.115010427871337,0.121007090960918,-0.103812758143506,0.516326503430926,0.10553892645956,0.0143524374122694,0.130545155204763,0.266566994602032,0.343087236900954,-0.0714738132250173,0.266566994602032,0.266566994602032,0.516326503430926,0.108561592860663,0.182465667726356,0.516326503430926,0.0653196382415948,0.0295499290128138,0.0576725320654732,-0.0283925748735764,-0.0960624298115803,0.0124396213362924,-0.0191729294436006,0.165619292832886,0.0391906126228228,-0.0191729294436006,0.0365785648955784,-0.110645854384702
"HG02371",-0.0364625974824564,0.31444426683108,0.134340688144475,0.0527976030304368,0.0321225229492371,0.0741125984893308,0.0369238275528444,0.134340688144475,0.134340688144475,0.18298495138084,0.134340688144475,-0.0848634464905911,-0.0805551051126238,0.197811231096106,-0.0352916996517572,0.0466916268205293,0.0675698604162404,0.0016965091368408,-0.246031156010555,0.0442112283894033,-0.096822642925329,0.0649682894347379,-0.100981562753315,-0.0789901163681082,0.0392729430429972,0.182465667726357,0.573890456199631,0.328260878506827,-0.0488014617011088,-0.0299602226653724,-0.248920381285993,0.573890456199631,0.573890456199631,0.328260878506827,-0.0229925921108059,0.126731423303033,0.134717584605715,-0.0872125955925799,0.0640001318909057,0.456858528447714,-0.110946599005531,0.00974479187291373,0.573890456199631,0.0990262630992554,-0.10255389194453,-0.0142415008681599,0.134340688144475,-0.0364625974824564,0.134340688144475,-0.0782798972289167,0.573890456199631,0.182465667726356,0.573890456199631,0.0166458648045817,-0.158746572525179,-0.00759511272622238,-0.157169385606794,0.0385511027399072,0.22200352409243,-0.0430624243943688,0.342553368871281,-0.0190653124792917,0.169219765336792,-0.248922765949177,0.0244461820758159,0.0954725510212636,-0.0349050110456154,0.135728059778778,0.129474300244952,0.328260878506827,0.182465667726357,0.455325453749119,0.0445574170232032,0.203023185523968,0.0326142248891138,0.182465667726357,0.195429415231209,-0.242122306515104,0.134340688144475,0.328260878506827,-0.182913939598872,0.234657062262024,0.328260878506827,0.328260878506827,0.182465667726357,0.0404374445362263,0.573890456199632,0.182465667726357,-0.0229925921108059,-0.0445720778877904,0.111180531588274,-0.0784730822390557,0.217531994263979,0.0804276596202016,-0.0798316950684778,-0.134864456286294,-0.0349299636045598,-0.0798316950684778,-0.0488014617011088,0.032508247465231
"HG02373",0.184301039194943,0.12099759818412,-0.161357010586622,1.27381044678773,0.395824693489395,1.19754516508994,1.27060879819123,-0.161357010586622,-0.161357010586622,0.134437818198786,-0.161357010586622,0.441431344485965,0.393973044749234,0.387688496878509,0.227150781859953,1.30235074940617,0.410628512251973,0.195501762008389,0.567382513723692,1.08645459556661,0.217618346063762,0.426033823787601,0.524728262085622,0.425788472090787,1.26355227484774,0.115010427871337,0.0445574170232032,0.170544556801701,0.194469467062321,0.17177463141072,0.502885378651111,0.0445574170232032,0.0445574170232032,0.170544556801701,0.22450881515861,0.168727509969637,-0.220336732579938,0.191262535112081,1.16000047094284,-0.0306888767794417,0.21078819458641,0.172271325673077,0.0445574170232032,0.17308816371059,0.14000220590997,0.265015347935919,-0.161357010586622,0.184301039194943,-0.161357010586622,0.361903335063112,0.0445574170232032,0.115010427871337,0.0445574170232032,-0.0233426062812252,0.239650618066127,0.101257168140657,0.100410110369377,1.19922469779508,0.166725509115943,0.20486047772639,0.0690899915200646,1.70856301000634,0.348395678611259,0.53697805694978,0.045273196472307,0.190853659266952,1.33840100560299,0.364018651762003,0.201007415397851,0.170544556801701,0.115010427871337,0.0445574170232032,1.17118391195796,0.369918654527267,1.2375732852177,0.115010427871337,0.391229279284953,0.540452180381725,-0.161357010586622,0.170544556801701,0.143970169663836,0.162480085350629,0.170544556801701,0.170544556801701,0.115010427871337,1.16599498700479,0.044557417023203,0.115010427871337,0.22450881515861,0.198891429659724,-0.0503491709984528,0.197805844113592,0.167522642949664,-0.0457430468234454,0.21870016816206,0.176801981226077,0.268258132174549,0.21870016816206,0.194469467062321,1.30877393613161
"HG02374",0.0849077030476014,0.208127501912416,-0.231888740975231,0.314006605623228,0.549729851390832,0.363530539985687,0.376583905020921,-0.231888740975231,-0.231888740975231,0.0791080060731691,-0.231888740975231,2.10194240151379,1.49821934111035,1.76530032477612,0.0733919963217037,0.302984079097526,1.79488328764238,0.0356833994044696,2.02010008447201,0.382158305074064,0.0691335939174788,1.75667360726643,2.1832896463922,2.03862758855419,0.331784945494,0.121007090960918,0.203023185523968,0.170574956349394,0.0979108692834607,0.0978693211668478,2.02082026972792,0.203023185523968,0.203023185523968,0.170574956349394,0.122046511194903,0.0725500685097035,-0.173214112385493,0.0721935568862847,0.258306350225908,0.147535734872379,0.182547190431175,0.070225216098862,0.203023185523968,0.144633326208844,-0.00212370017781423,-0.0556738609516149,-0.231888740975231,0.0849077030476014,-0.231888740975231,0.215574110161763,0.203023185523968,0.121007090960918,0.203023185523968,-0.0358802613419012,0.163034251915083,-0.11035514139924,0.0945063781657517,0.412305213160415,0.0874728512831875,0.0658685078107633,0.149868303431925,1.21308415144504,0.542363520146996,2.04520373004859,0.0619295385990528,0.122472533877459,1.88702030615464,0.17624274229647,0.2064028751747,0.170574956349394,0.121007090960918,0.203023185523968,0.369918654527267,1.78096135454886,0.287724228041669,0.121007090960918,1.64742241666439,1.99955964433498,-0.231888740975231,0.170574956349394,0.0357726637656208,0.101041207303728,0.170574956349394,0.170574956349394,0.121007090960918,0.388382467949933,0.203023185523968,0.121007090960918,0.122046511194903,0.144626915510924,-0.245237499754292,0.0938662713226672,0.11680785426279,0.124182879136297,0.109682637986572,0.0526287881469077,0.110507338359163,0.109682637986572,0.0979108692834607,0.317279327829887
"HG02375",0.120989355354219,0.149656562750578,-0.304186755877996,1.99498408661021,0.377488492928884,1.74443715312308,2.02542111206534,-0.304186755877995,-0.304186755877995,0.150443049564755,-0.304186755877996,0.455678173794479,0.258516815798984,0.300654880044025,0.175094824045011,2.03746321918052,0.282334126194595,0.232687382897877,0.463094696223622,1.40952501164103,0.248283845874607,0.261077840065948,0.464035601363081,0.357667667800241,2.03111833637366,-0.103812758143506,0.0326142248891138,-0.0754505144838987,0.200539251183546,0.190663907180571,0.400694988174271,0.0326142248891138,0.0326142248891138,-0.0754505144838987,0.197159200043576,0.249064144685239,-0.36313873746003,0.191666334579546,1.94081242612328,0.00657023402799719,0.158447883045753,0.108973710963809,0.0326142248891138,0.187955415200385,0.132777257568489,0.73499688150306,-0.304186755877996,0.120989355354219,-0.304186755877995,0.390741036927409,0.0326142248891138,-0.103812758143506,0.0326142248891138,0.107517501724157,0.245217116256998,0.433728410729771,0.192493199426757,1.17613283378707,0.211392231406695,0.136020949610863,0.101734236397279,2.30793275408597,0.372163276451046,0.3613913637634,-0.129149095828783,0.206160876128419,1.60563576573981,0.202480601917114,0.189977174614496,-0.0754505144838988,-0.103812758143506,0.0326142248891138,1.2375732852177,0.287724228041669,2.20524541246828,-0.103812758143506,0.27094906935575,0.364292600559219,-0.304186755877996,-0.0754505144838988,0.144661937511362,0.218163254759832,-0.0754505144838988,-0.0754505144838988,-0.103812758143506,1.21989930079917,0.0326142248891137,-0.103812758143506,0.197159200043576,0.164181994418462,0.140653692606542,0.137077198540602,0.216090859984908,-0.184832647546064,0.160173585917097,0.153433757642174,0.212539859476743,0.160173585917097,0.200539251183546,2.06701683675918
